MODEL	R-1	B-F1	Judge	R-2	R-L
Qw2.5-0.5B_1stg_v3-lr_adj	48.4	79.3	73.4	25.8	40.1
Qw2.5-0.5B_4stg_v3-lr_adj	48.4	79.3	72.8	25.7	40.1
Qw2.5-0.5B_1stg_v4-lr_adj	47.0	78.8	75.9	24.5	38.9
Qw2.5-0.5B_4stg_v4-lr_adj	46.8	78.6	75.2	24.2	38.6
Qw2.5-0.5B_5stg_v4-lr_adj	46.5	78.6	75.1	23.9	38.3
Qw2.5-0.5B_1stg_v3	45.9	77.9	68.8	23.7	37.7
Qw2.5-0.5B_4stg_v3	45.5	77.9	70.3	24.3	37.6
Qw2.5-0.5B_4stg	43.8	76.8	64.0	22.1	35.5
Qw2.5-0.5B_5stg_v2	41.0	72.7	65.6	20.5	28.7
Qw2.5-0.5B_1stg_v2	37.7	72.2	61.6	17.5	24.7
Qw2.5-0.5B_4stg_v2	37.6	69.4	65.1	17.5	23.4
Qw2.5-0.5B_5stg	34.0	67.9	50.7	14.0	18.8
